@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ FILES %s ""
*                 NAME                    S                   S1                   S2                X3000               X3000i               X3000r             X3000RMS           X3000PHASE        X3000PHASERMS               X3000M              X3000Mi              X3000Mr          X3000MPHASE
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.26R8.B1"             21422.66             21476.11             21529.56      0.1510256560311     -0.0747892250069     0.03994012482361     0.09432484157739      0.6143187812858      0.3071540990333                    0                    0                    0                    0
         "BPM.27R8.B1"             21476.11             21529.56             21583.01      0.1060380757347     0.02138913752015    -0.02019956675674     0.02921714998091      0.5048205696852      0.2434842643599                    0                    0                    0                    0
         "BPM.28R8.B1"             21529.56             21583.01             21636.46      0.1394386495646      0.0155150912359   -0.004227211356048      0.0343425076348      0.4235562187409       0.248158575022                    0                    0                    0                    0
         "BPM.29R8.B1"             21583.01             21636.46              21689.9      0.1142731449164    -0.00219439534811     0.03674670437213      0.0634190990185      0.6354770696835      0.2822322765919                    0                    0                    0                    0
         "BPM.30R8.B1"             21636.46              21689.9             21743.35      0.1133304239668    0.004720863094733    -0.05328107295066     0.06743121379729      0.6120975289287      0.2103400423434                    0                    0                    0                    0
         "BPM.31R8.B1"              21689.9             21743.35              21796.8     0.06979614303436     0.02739614128767     0.01592747603627     0.04725466014872      0.4341027028221      0.2869462398771                    0                    0                    0                    0
         "BPM.32R8.B1"             21743.35              21796.8             21850.25      0.1033827658355    -0.05741380897286     0.01650486264193      0.0647711849283      0.7498931693679       0.179096042574                    0                    0                    0                    0
         "BPM.33R8.B1"              21796.8             21850.25              21903.7     0.08583393085678     0.07111051090519    -0.03915571244121     0.06479239540625       0.454823106494      0.2655061794629                    0                    0                    0                    0
         "BPM.34R8.B1"             21850.25              21903.7             21957.15     0.05920335264111    -0.02257900687833     0.03401895921069     0.04415594592478      0.5786364043584      0.3222535388653                    0                    0                    0                    0
         "BPM.33L1.B1"              21903.7             21957.15              22010.6     0.07048394638489   -0.002515500239619    -0.02275503302318     0.04776738062178       0.491128480884      0.2145089044474                    0                    0                    0                    0
         "BPM.32L1.B1"             21957.15              22010.6             22064.04     0.09249815838798     0.01917839506998     0.02172256693214       0.061374435821      0.3624417716793       0.293534475334                    0                    0                    0                    0
         "BPM.31L1.B1"              22010.6             22064.04             22117.49      0.1152325332062    -0.07040141953379     0.04636560761891     0.06430529140776      0.7744019022613      0.1296775445222                    0                    0                    0                    0
         "BPM.30L1.B1"             22064.04             22117.49             22170.94      0.1163145673202      0.0576408957373    -0.06902595962596     0.07948575902066      0.5008638242162      0.1699775715564                    0                    0                    0                    0
         "BPM.29L1.B1"             22117.49             22170.94             22224.39     0.06611281202914     0.04395238698047     0.02817871488955     0.03260357520843       0.128550639394     0.09543627871482                    0                    0                    0                    0
         "BPM.28L1.B1"             22170.94             22224.39             22277.84      0.1216302403913     -0.1190192392785   -0.007886117028698     0.05774659967025      0.7404698442372     0.02768299230095                    0                    0                    0                    0
         "BPM.27L1.B1"             22224.39             22277.84             22331.29      0.1701405281978      0.1326935097222    -0.03851628093787      0.1000103984005      0.3455901574152      0.1023923212202                    0                    0                    0                    0
         "BPM.26L1.B1"             22277.84             22331.29             22384.74      0.1165110035129    -0.02386490142352     0.05453755428658     0.06436032985397       0.504699625343      0.3593468207813                    0                    0                    0                    0
         "BPM.25L1.B1"             22331.29             22384.74             22438.18     0.08256070951227     0.02088125237057    -0.05450286189972      0.0355096273169       0.438567449823      0.1080006801343                    0                    0                    0                    0
         "BPM.24L1.B1"             22384.74             22438.18             22491.63       0.101807025532    -0.02389432764306     0.04757670861123      0.0222748549766      0.5631690306077      0.3379881843339                    0                    0                    0                    0
         "BPM.23L1.B1"             22438.18             22491.63             22545.08      0.1256184746227     0.03226900343898      0.0138037128785     0.05656796170259      0.5542624864808      0.2878638776817                    0                    0                    0                    0
         "BPM.22L1.B1"             22491.63             22545.08             22598.53      0.1328676177842    -0.01844070036702    -0.05316417263127     0.04125289885121      0.5980071522538      0.1780174294006                    0                    0                    0                    0
         "BPM.21L1.B1"             22545.08             22598.53             22651.98      0.1075041009229     0.07776051301669     0.01820228321697     0.03892004080551      0.3036505158565      0.2080728224794                    0                    0                    0                    0
         "BPM.20L1.B1"             22598.53             22651.98             22705.43      0.1444060689232     -0.1268718319669    0.007834331345185     0.07510186689248      0.7952114154647      0.0829213032411                    0                    0                    0                    0
         "BPM.19L1.B1"             22651.98             22705.43             22758.87      0.1224013365898     0.09461937953275    -0.02911862500802     0.04488456798947      0.3090405810368      0.1120015083341                    0                    0                    0                    0
         "BPM.18L1.B1"             22705.43             22758.87             22812.32      0.0418627659037    -0.01579468537504   -0.002056834024966      0.0135445691164       0.531181448824      0.2588064770142                    0                    0                    0                    0
         "BPM.17L1.B1"             22758.87             22812.32             22865.77     0.07162163621667    0.004476841830081    0.009294880979812     0.02398019922423      0.5308371544144      0.3444436921602                    0                    0                    0                    0
         "BPM.16L1.B1"             22812.32             22865.77             22919.22      0.1160074297723      0.0036394527598    -0.01181629023546     0.03258947581573      0.6226921043653      0.2343636486527                    0                    0                    0                    0
         "BPM.15L1.B1"             22865.77             22919.22             22972.67      0.1192434236961    -0.06430114655645    0.006527877755201     0.09623966124541      0.6108592177201      0.1906663257769                    0                    0                    0                    0
         "BPM.14L1.B1"             22919.22             22972.67             23026.12      0.0886502500613     0.03965799882152   -0.007901718796718     0.05187624488034      0.3017259113388      0.2420189115245                    0                    0                    0                    0
         "BPM.13L1.B1"             22972.67             23026.12             23079.57     0.06440243041107    0.004226050327968    0.007758420789916     0.01480447792784      0.4235098181658      0.2691309462701                    0                    0                    0                    0
         "BPM.12L1.B1"             23026.12             23079.57             23132.35     0.05856938666425    -0.03100624458261   -0.003282115447504     0.04662019414483      0.5494863458541      0.2732465095563                    0                    0                    0                    0
         "BPM.11L1.B1"             23079.57             23132.35             23171.41      0.0694904916485    0.002019563553544    0.008223701074209     0.02951847675354      0.5118841567418      0.3042085663373                    0                    0                    0                    0
         "BPM.10L1.B1"             23132.35             23171.41             23211.87     0.07435841066402     0.01415907538224    0.009349629747851     0.02889192184229      0.4068600134148      0.3400325145734                    0                    0                    0                    0
          "BPM.9L1.B1"             23171.41             23211.87             23250.94       2.861148002335      -1.509204697017       2.244708561814      0.9523329249091      0.7271450292746       0.335331363598                    0                    0                    0                    0
          "BPM.8L1.B1"             23211.87             23250.94             23326.02       5.651297011016       2.895784306498      -4.464245574271       1.727358779063      0.4264977308702     0.07166901059883                    0                    0                    0                    0
         "BPMR.7L1.B1"             23250.94             23326.02             23347.14       4.342503410075      -2.916499641093       2.970992838848       1.521482783994      0.8883442264261     0.05641739102417                    0                    0                    0                    0
         "BPMR.5L1.B1"             23326.02             23347.14             23368.28       1.354697250581      0.7728976705027      0.2168944980902      0.5115724683697      0.5328676766936      0.3244628975548                    0                    0                    0                    0
        "BPMYA.4L1.B1"             23347.14             23368.28                23461       1.053151736572     0.04228901861048    -0.07121512824772        0.53938781806      0.5158169351368      0.2935233694314                    0                    0                    0                    0
        "BPMWB.4L1.B1"             23368.28                23461             23487.84       3.410965475623      0.4480287719409    -0.03524926661633      0.9748162330975      0.2736248962415      0.2221347703363                    0                    0                    0                    0
        "BPMSY.4L1.B1"                23461             23487.84             23497.79       4.646821111356     -0.7369787457278       1.330200893934       2.442254148383      0.6336453953526       0.300396457909                    0                    0                    0                    0
         "BPMS.2L1.B1"             23487.84             23497.79             23540.93       3.230183977233      0.2678315127889      -1.225962088843       2.221323759637      0.3950017996862      0.2155210250284                    0                    0                    0                    0
        "BPMSW.1L1.B1"             23497.79             23540.93              23550.9       1.132546772031     -0.1945323969676    0.000877419703607       0.497081336869       0.516253772761      0.2765479379598                    0                    0                    0                    0
        "BPMSW.1R1.B1"             23540.93              23550.9             23577.62       2.518567929268      0.3877654329289        2.10056686097       2.444178753031      0.2895445658459      0.3247666252872                    0                    0                    0                    0
         "BPMS.2R1.B1"              23550.9             23577.62             23670.46        2.58838059441     -0.1690304711679      -2.056431518477       3.127820978087      0.3887115419421      0.1553132142986                    0                    0                    0                    0
        "BPMSY.4R1.B1"             23577.62             23670.46              23691.6      0.6382086869252    -0.05057089563489    -0.09485786287897      0.2837135669114      0.4278574239512      0.2556501081086                    0                    0                    0                    0
        "BPMWB.4R1.B1"             23670.46              23691.6                23719      0.4551777007126      0.0916772352032     -0.1470554799304      0.2513929745179      0.3190432790298      0.1748301824152                    0                    0                    0                    0
        "BPMYA.4R1.B1"              23691.6                23719              23750.9      0.3004013893552     -0.1373794167862      0.1292629131675      0.1388767075714      0.4536521265331      0.3505366299908                    0                    0                    0                    0
          "BPM.5R1.B1"                23719              23750.9             23757.12      0.3291293429326    -0.08368890923725    0.004766837753674       0.155880372621      0.4876504739915      0.2692483814412                    0                    0                    0                    0
         "BPMR.6R1.B1"              23750.9             23757.12             23778.63      0.7142227639647      0.3001554618166    -0.05919845688705      0.3590568086651      0.4010306447891      0.2351929501637                    0                    0                    0                    0
        "BPMSX.7R1.B1"             23757.12             23778.63             23820.07      0.4262632298661     -0.2690383428035     0.03993188730994      0.2567071080126      0.5196397200248      0.2995510270617                    0                    0                    0                    0
        "BPM_A.7R1.B1"             23778.63             23820.07             23859.13      0.1095193330216     0.06849540653149   -0.004284625408776     0.05639859366196      0.2832855943943      0.1206452107914                    0                    0                    0                    0
          "BPM.8R1.B1"             23820.07             23859.13              23899.6     0.08085698328654    -0.01524710111944    0.005770571514932     0.02348921124936      0.6392088746102      0.2901452680595                    0                    0                    0                    0
          "BPM.9R1.B1"             23859.13              23899.6             23952.38      0.1347787118468     -0.0352348711493    -0.02919752851201      0.0350956507079      0.5431335766739      0.2363220310776                    0                    0                    0                    0
         "BPM.10R1.B1"              23899.6             23952.38             24007.11      0.1360352825006     0.06808309885248     0.05839441082396     0.09934354865131      0.3948076822138      0.3000597830257                    0                    0                    0                    0
         "BPM.11R1.B1"             23952.38             24007.11             24060.56       0.099564399417    -0.01859034659964    -0.03247070718239     0.08821432253626      0.3986652904935      0.1819682930624                    0                    0                    0                    0
         "BPM.12R1.B1"             24007.11             24060.56             24114.01      0.0709370403652    -0.03908242024272    0.006951310963006     0.01854637187168      0.6264914445307      0.2535744656144                    0                    0                    0                    0
         "BPM.13R1.B1"             24060.56             24114.01             24167.46     0.08328603070126     0.07070917731233   0.0005352224131834     0.03914211351831      0.2458143088941     0.08290390221253                    0                    0                    0                    0
         "BPM.14R1.B1"             24114.01             24167.46             24220.91     0.04628678113122    -0.02188147744478    -0.01240564173535     0.02212334993443      0.5801997936874       0.236523628214                    0                    0                    0                    0
         "BPM.15R1.B1"             24167.46             24220.91             24274.37     0.06667824335001    -0.05797758685511     0.02274971475964     0.05011308877209      0.7913881837085      0.0757828678022                    0                    0                    0                    0
         "BPM.16R1.B1"             24220.91             24274.37             24327.82     0.06986203088257     0.02536141464147      -0.028700666367     0.02660571809271      0.4062085785224      0.1854285734741                    0                    0                    0                    0
         "BPM.17R1.B1"             24274.37             24327.82             24381.27     0.09633359993292     -0.0123987389679       0.029275129673     0.01811727473776      0.6814718360007      0.2768410679447                    0                    0                    0                    0
         "BPM.18R1.B1"             24327.82             24381.27             24434.72     0.09343263356866      0.0231226907937    0.006096227222916     0.06398735216416      0.6933380545733      0.2560155808681                    0                    0                    0                    0
         "BPM.19R1.B1"             24381.27             24434.72             24488.17      0.0987925010805    -0.03103944430241    -0.02611239035342     0.05865686714097      0.4525978090087      0.2129030286829                    0                    0                    0                    0
         "BPM.20R1.B1"             24434.72             24488.17             24541.62     0.06427922836273    -0.02329852166185  -0.0005173931399157     0.01207213503211      0.6623644420542      0.2408177664518                    0                    0                    0                    0
         "BPM.21R1.B1"             24488.17             24541.62             24595.08     0.08058636136428      0.0632854405348     0.02474192753435     0.02293754598944      0.1957363671859     0.08083217872135                    0                    0                    0                    0
         "BPM.22R1.B1"             24541.62             24595.08             24648.53     0.09309119437477    -0.05634075295355    -0.04597919897221     0.05125170195571       0.679763143046      0.1404332828969                    0                    0                    0                    0
         "BPM.23R1.B1"             24595.08             24648.53             24701.98     0.08731488476132    -0.01180375192247     0.04414563116681      0.0311197182391      0.5809714822909      0.3712248540495                    0                    0                    0                    0
         "BPM.24R1.B1"             24648.53             24701.98             24755.43     0.06623732830336      0.0424407059382    -0.01623978377173     0.04565827762873      0.2045920504502      0.1765903444219                    0                    0                    0                    0
         "BPM.25R1.B1"             24701.98             24755.43             24808.88      0.1165051995686    -0.05275242337747    0.002602264933476     0.04027642082942      0.5474981355045      0.2847613343894                    0                    0                    0                    0
         "BPM.26R1.B1"             24755.43             24808.88             24862.33      0.1247857715679     0.01356790018864     0.05961140453692     0.03382114709312       0.444187353842      0.3398681290091                    0                    0                    0                    0
         "BPM.27R1.B1"             24808.88             24862.33             24915.78     0.07662106484575     0.02204562414245    -0.04302534580302      0.0364458860022       0.329861815206       0.176540814837                    0                    0                    0                    0
         "BPM.28R1.B1"             24862.33             24915.78             24969.24     0.06305190017836    -0.04573321825794    0.009722589643963      0.0453631931812      0.7218314782098      0.1569939421897                    0                    0                    0                    0
         "BPM.29R1.B1"             24915.78             24969.24             25022.69     0.09757450802207      0.0761321098743     0.02068437397528     0.06351410460154      0.3329797112895      0.3224812121826                    0                    0                    0                    0
         "BPM.30R1.B1"             24969.24             25022.69             25076.14      0.1507439557208     -0.1134352113308    -0.01578128646979     0.06974838662393      0.6957019471778      0.1228264265301                    0                    0                    0                    0
         "BPM.31R1.B1"             25022.69             25076.14             25129.59      0.1225483484205     0.06800383961197   -0.001544928413426       0.106630187162       0.261845816246      0.2031653574842                    0                    0                    0                    0
         "BPM.32R1.B1"             25076.14             25129.59             25183.04     0.07273734565514     -0.0205370418413     0.03718084097862     0.04399026852083      0.5729322150844       0.319594429778                    0                    0                    0                    0
         "BPM.33R1.B1"             25129.59             25183.04             25236.49     0.08442856217339    -0.01693919453871    -0.06537305571505     0.03809794036241       0.505437567856      0.1303435986722                    0                    0                    0                    0
         "BPM.34R1.B1"             25183.04             25236.49             25289.94      0.1176761166959     0.06393115557073      0.0721335977053     0.09329448349408      0.3019935685541      0.3443135142934                    0                    0                    0                    0
         "BPM.33L2.B1"             25236.49             25289.94              25343.4      0.1065265609669    -0.05549298328186    -0.02983847144659     0.08459600821641      0.5261942010933      0.2026084398826                    0                    0                    0                    0
         "BPM.32L2.B1"             25289.94              25343.4             25396.85     0.06484723027626    -0.01044850166768     0.00952812473036     0.02721380331903      0.5660678578678      0.2936367558238                    0                    0                    0                    0
         "BPM.31L2.B1"              25343.4             25396.85              25450.3     0.09429677903862     0.06109756485513    0.002517360476159     0.04530147350053      0.3711228995337      0.2942860076906                    0                    0                    0                    0
         "BPM.30L2.B1"             25396.85              25450.3             25503.75     0.07798187354305     -0.0349749439045    -0.02136053129358      0.0275130239881      0.6389027710415       0.156101994352                    0                    0                    0                    0
         "BPM.29L2.B1"              25450.3             25503.75              25557.2     0.02921855200967   -0.008287276045147     0.01849756375312     0.01758740717768      0.6774808167369      0.2984267897448                    0                    0                    0                    0
         "BPM.28L2.B1"             25503.75              25557.2             25610.65     0.04770607405683     0.01155786385998   -0.006107188262517     0.01920284026623      0.5406323283377      0.2381534409798                    0                    0                    0                    0
         "BPM.27L2.B1"              25557.2             25610.65              25664.1     0.07307610163338    -0.01180017810621   -0.004092606780131     0.03631706939294      0.4498236123116      0.3273254494953                    0                    0                    0                    0
         "BPM.26L2.B1"             25610.65              25664.1             25717.56     0.07677041539294    0.005853283761855     0.04475315844005     0.05302906592992      0.3899468824726      0.3543006019067                    0                    0                    0                    0
         "BPM.25L2.B1"              25664.1             25717.56             25771.01     0.05180233592642     0.01511619676836      -0.034330548999     0.02768242426817      0.4036143343453      0.1357189040509                    0                    0                    0                    0
         "BPM.24L2.B1"             25717.56             25771.01             25824.46     0.08259434074947    -0.04981360100243     0.01951328353608     0.03291514802325      0.6918830881237      0.2454515770813                    0                    0                    0                    0
         "BPM.23L2.B1"             25771.01             25824.46             25877.91      0.1143142751088     0.07616066993509     -0.0115649032023     0.05051065748824      0.3856561957226      0.2292680387587                    0                    0                    0                    0
         "BPM.22L2.B1"             25824.46             25877.91             25931.36      0.1835873466996     -0.1360625849497     0.02336636488919     0.09708155024328      0.6031527262789      0.2966023274545                    0                    0                    0                    0
         "BPM.21L2.B1"             25877.91             25931.36             25984.81      0.1007180505239     0.07056969028215    0.007270085000762     0.07423398514506      0.4869708863508      0.3053307082117                    0                    0                    0                    0
         "BPM.20L2.B1"             25931.36             25984.81             26038.27     0.05265762928421    0.006010498188717    -0.01398953723764     0.01322415411082       0.522450243873      0.2336568895583                    0                    0                    0                    0
         "BPM.19L2.B1"             25984.81             26038.27             26091.72      0.1099338900485     -0.0671097696461    0.003865791043683     0.07941337241861      0.5927169284816      0.2079550489898                    0                    0                    0                    0
         "BPM.18L2.B1"             26038.27             26091.72             26145.17     0.08950677393252     0.02657290448086     0.01795310941909     0.04513198776548      0.4871949080124      0.3615930048977                    0                    0                    0                    0
         "BPM.17L2.B1"             26091.72             26145.17             26198.62      0.0510503585149     0.03478959398025    -0.01347478528473     0.02222910284484      0.2765005168751      0.1167011882572                    0                    0                    0                    0
         "BPM.16L2.B1"             26145.17             26198.62             26252.07     0.07358322417437    -0.06429479112913   -0.009277101499942     0.02286009781038      0.7383966856177     0.07479229947278                    0                    0                    0                    0
         "BPM.15L2.B1"             26198.62             26252.07             26305.52      0.1134312448956     0.09184999941893     0.01231851256961     0.03874694474209      0.2386959569425     0.08950807010672                    0                    0                    0                    0
         "BPM.14L2.B1"             26252.07             26305.52             26358.97     0.06933194924414    -0.04769676723525    -0.02357699728746     0.04506592966663      0.5547327098768      0.2762668734011                    0                    0                    0                    0
         "BPM.13L2.B1"             26305.52             26358.97             26412.43     0.03909271881187   -0.001485768224605   -0.007859845708129     0.02105021050325      0.4698534910831      0.2625446715932                    0                    0                    0                    0
         "BPM.12L2.B1"             26358.97             26412.43             26464.27     0.07437551918498     0.03116447195623     0.02876716877658     0.02965713959054      0.3597088079258      0.2930389445459                    0                    0                    0                    0
         "BPM.11L2.B1"             26412.43             26464.27             26503.33      0.1368675120254    -0.05840291314291    -0.05597118256961     0.06132922617359      0.6460321583153      0.1471042442658                    0                    0                    0                    0
         "BPM.10L2.B1"             26464.27             26503.33              26543.8      0.1407489981412     0.09184087084424       0.040588491317     0.09644251931476      0.3287227785183      0.3303911102996                    0                    0                    0                    0
          "BPM.9L2.B1"             26503.33              26543.8             26582.87     0.06290111335271    -0.04904783872256   -0.005375887755479      0.0350807301782      0.6759533206834      0.1429663654623                    0                    0                    0                    0
          "BPM.8L2.B1"              26543.8             26582.87             26614.97      0.1241345521398     0.07658273697321     0.02415546040693     0.05319754409855      0.3190530317291      0.2611338622956                    0                    0                    0                    0
