@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ DQMIN %le 0.001655152059790549
@ DQMINE %le 0.0014880871438
@ FILES %s ""
*                 NAME                    S                 DETC                DETCE                GAMMA               GAMMAE                  C11                  C12                  C21                  C22
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
           BPM.11R7.B2          23622.41973   0.0006199410851335      0.9162597600576        1.00031011474      0.9162597600576    -0.01898557276765     0.02109947701503    -0.02109947701503     0.01898557276765
           BPM.12R7.B2          23677.14324   0.0005962185375546       1.219872659001       1.000298242639       1.219872659001    -0.00830278692284     0.01075561356479    -0.01075561356479     0.00830278692284
           BPM.13R7.B2          23730.59176   0.0004873537646312       1.033300839279       1.000243765986       1.033300839279    -0.02017706728275   0.0003277202914522  -0.0003277202914522     0.02017706728275
           BPM.14R7.B2          23784.04027   0.0005887729070748      0.8163586081759       1.000294516512      0.8163586081759    -0.04124388311374     0.01657852804811    -0.01657852804811     0.04124388311374
           BPM.15R7.B2          23837.48879   0.0004799957133643       1.504090170761        1.00024008429       1.504090170761   -0.008991957298949     0.03164639334739    -0.03164639334739    0.008991957298949
           BPM.16R7.B2          23890.93731   0.0005330147763577       1.177175349173       1.000266613975       1.177175349173   -0.005432227563877      0.0132147442094     -0.0132147442094    0.005432227563877
           BPM.17R7.B2          23944.38582   0.0005145035308491       1.330237349406       1.000257351076       1.330237349406    -0.01256015292274    0.005580609324057   -0.005580609324057     0.01256015292274
           BPM.18R7.B2          23997.83434   0.0004370667565755       1.391311700382        1.00021860504       1.391311700382    -0.03641830034516     0.01460508567742    -0.01460508567742     0.03641830034516
           BPM.19R7.B2          24051.28285   0.0004621386653609       1.374038168227       1.000231149453       1.374038168227    -0.01005326962946     0.03186353681859    -0.03186353681859     0.01005326962946
           BPM.20R7.B2          24104.73137   0.0004603332065527       1.333410160822       1.000230246099       1.333410160822   -0.003927614543056      0.0140792193499     -0.0140792193499    0.003927614543056
           BPM.21R7.B2          24158.17989   0.0006406459994693      0.8871224265696       1.000320476992      0.8871224265696    -0.01718353101064     0.00473462963781    -0.00473462963781     0.01718353101064
           BPM.22R7.B2           24211.6284   0.0005237819864887       1.090243992961       1.000261993919       1.090243992961    -0.03566478350797     0.02024585897635    -0.02024585897635     0.03566478350797
           BPM.23R7.B2          24265.07692   0.0003975510699952       1.379441551543       1.000198834822       1.379441551543     -0.0105697686949     0.02873148614416    -0.02873148614416      0.0105697686949
           BPM.24R7.B2          24318.52543   0.0006147115673212        1.50768644462       1.000307497558        1.50768644462   -0.003646358760731     0.01770125475689    -0.01770125475689    0.003646358760731
           BPM.25R7.B2          24371.97395   0.0004920174288155       1.163071951477       1.000246099532       1.163071951477    -0.01423091580345    0.005078623494782   -0.005078623494782     0.01423091580345
           BPM.26R7.B2          24425.42246   0.0003599347603991       1.411652844115       1.000180015977       1.411652844115    -0.03320269774498     0.02237213127669    -0.02237213127669     0.03320269774498
           BPM.27R7.B2          24478.87098   0.0005005596411501        1.19708405777        1.00025037382        1.19708405777    -0.00526212902468     0.02670612713811    -0.02670612713811     0.00526212902468
           BPM.28R7.B2           24532.3195   0.0006510831341058        1.13280172227       1.000325700619        1.13280172227   -0.009383111165902    0.009483768725601   -0.009483768725601    0.009383111165902
           BPM.29R7.B2          24585.76801   0.0003357629591778       1.635535698872       1.000167923768       1.635535698872    -0.01478580939715    0.002985485455254   -0.002985485455254     0.01478580939715
           BPM.30R7.B2          24639.21653   0.0006212402761341       0.939659302334        1.00031076494       0.939659302334    -0.03154036942524     0.02784955124992    -0.02784955124992     0.03154036942524
           BPM.31R7.B2          24692.66504   0.0005920642835709       1.144845958019       1.000296163659       1.144845958019    -0.00398193314283     0.03410108772612    -0.03410108772612     0.00398193314283
           BPM.32R7.B2          24746.11356   0.0007424901363283      0.9687872527154       1.000371451931      0.9687872527154    -0.01043433594986     0.01104565487369    -0.01104565487369     0.01043433594986
           BPM.33R7.B2          24799.56208   0.0004339562375084       1.228086415502       1.000217048764       1.228086415502    -0.01435882026739    0.006850388988614   -0.006850388988614     0.01435882026739
           BPM.34R7.B2          24853.01059    0.000548857462188       1.100445814356       1.000274541749       1.100445814356    -0.02903329187333     0.03697847187875    -0.03697847187875     0.02903329187333
           BPM.33L8.B2          24906.45911   0.0005103901122182       1.032067574781       1.000255292784       1.032067574781   -0.001244332429944     0.02429992200534    -0.02429992200534    0.001244332429944
           BPM.32L8.B2          24959.90762   0.0005195924469904       1.078702177875       1.000259897508       1.078702177875   -0.004396982419776     0.01342255271472    -0.01342255271472    0.004396982419776
           BPM.31L8.B2          25013.35614   0.0004215953279371       1.184852539858       1.000210864341       1.184852539858    -0.01268106911503    0.007610315899828   -0.007610315899828     0.01268106911503
           BPM.30L8.B2          25066.80466   0.0005412657199316      0.7775989078545       1.000270742773      0.7775989078545    -0.02257605945497     0.03165607971903    -0.03165607971903     0.02257605945497
           BPM.29L8.B2          25120.25317   0.0004249850884107       1.371357420777       1.000212560298       1.371357420777    0.004285731950083     0.03368775744739    -0.03368775744739   -0.004285731950083
           BPM.28L8.B2          25173.70169   0.0005581599084967        1.24836561904       1.000279196837        1.24836561904   -0.004185677511786     0.01119548570035    -0.01119548570035    0.004185677511786
           BPM.27L8.B2           25227.1502   0.0005696139966853      0.9902490955284       1.000284928729      0.9902490955284    -0.01324697538332     0.01235970221699    -0.01235970221699     0.01324697538332
           BPM.26L8.B2          25280.59872    0.000532872460422       1.060873118662        1.00026654276       1.060873118662    -0.01829429281222     0.03849717445416    -0.03849717445416     0.01829429281222
           BPM.25L8.B2          25334.04723   0.0004678488003041      0.8913716735703       1.000234006513      0.8913716735703    0.003171420066221     0.02769802134002    -0.02769802134002   -0.003171420066221
           BPM.24L8.B2          25387.49575   0.0005634516163687      0.9214179769159       1.000281844918      0.9214179769159   -0.004737607658749     0.01272178376541    -0.01272178376541    0.004737607658749
           BPM.23L8.B2          25440.94427   0.0002903682871616       1.735505900872       1.000145215769       1.735505900872    -0.01470447827435    0.007724553681164   -0.007724553681164     0.01470447827435
           BPM.22L8.B2          25494.39278   0.0004818572869429       1.282369817016       1.000241015748       1.282369817016    -0.01594366211122     0.04049577705602    -0.04049577705602     0.01594366211122
           BPM.21L8.B2           25547.8413   0.0003514283631036         1.9799940983       1.000175760508         1.9799940983    0.005192991336599     0.02447085817902    -0.02447085817902   -0.005192991336599
           BPM.20L8.B2          25601.28981   0.0002449836251497       2.309937744385       1.000122514324       2.309937744385   -0.004785485431459    0.002722317959246   -0.002722317959246    0.004785485431459
           BPM.19L8.B2          25654.73833   0.0004648289065912       1.052260948017       1.000232495509       1.052260948017    -0.01686339360404     0.01170053719766    -0.01170053719766     0.01686339360404
           BPM.18L8.B2          25708.18685   0.0005174400022415       1.125199503379       1.000258820448       1.125199503379     -0.0102655652248     0.04020916039708    -0.04020916039708      0.0102655652248
           BPM.17L8.B2          25761.63536   0.0006177422357178       1.204306975901       1.000309014294       1.204306975901     0.00132899523914     0.03518506596647    -0.03518506596647    -0.00132899523914
           BPM.16L8.B2          25815.08388   0.0004765577077739        1.04511705183       1.000238364053        1.04511705183   -0.007379938217962    0.007988049881852   -0.007988049881852    0.007379938217962
           BPM.15L8.B2          25868.53239   0.0005503616940689      0.9800586194462       1.000275294486      0.9800586194462    -0.01453789394096       0.013898331524      -0.013898331524     0.01453789394096
           BPM.14L8.B2          25921.98091   0.0005319527071568       1.102331219962       1.000266082516       1.102331219962    -0.01101790912616     0.03935102090818    -0.03935102090818     0.01101790912616
           BPM.13L8.B2          25975.42943   0.0004510222302113       1.469567475333       1.000225587427       1.469567475333    0.006508132496142     0.03077582177032    -0.03077582177032   -0.006508132496142
           BPM.12L8.B2          26028.87794   0.0005152022743555       1.228309584346       1.000257700717       1.228309584346   -0.007822320959615    0.009175097761228   -0.009175097761228    0.007822320959615
           BPM.11L8.B2          26082.32646   0.0004786608823533       1.001253523063       1.000239416394       1.001253523063    -0.01378906528658     0.01143173111368    -0.01143173111368     0.01378906528658
           BPM.10L8.B2          26134.16517      0.0004093079035       1.390531168295       1.000204716798       1.390531168295   9.483596537269e-06     0.04099303999717    -0.04099303999717  -9.483596537269e-06
            BPM.9L8.B2          26173.23018   0.0003935454237578       1.448438052098        1.00019683081       1.448438052098     0.01104999663862     0.02416838134921    -0.02416838134921    -0.01104999663862
            BPM.8L8.B2          26213.69319   3.499233693183e-05       13.03307047924       1.000017496628       13.03307047924     0.01062563393496     0.01121019972291    -0.01121019972291    -0.01062563393496
            BPM.7L8.B2           26252.7592  -0.0004383275285225                   -1      0.9997809082586                   -1     0.03027381650398    -0.01851304143964     0.01851304143964    -0.03027381650398
            BPM.6L8.B2           26285.2282     0.00215472101046       1.871656964177       1.001079104696       1.871656964177     0.02254353033318     0.02867116364082    -0.02867116364082    -0.02254353033318
         BPMWI.A5L8.B2           26347.1487   -0.001108448916865                   -1      0.9994462358635                   -1    -0.04343798044352      0.4994260093477     -0.4994260093477     0.04343798044352
          BPMYB.4L8.B2           26366.4142   -0.002056388556139                   -1      0.9989733887845                   -1     0.04664234494398    -0.02274929073971     0.02274929073971    -0.04664234494398
          BPMWB.4L8.B2           26395.6867  -0.0003057644737046                   -1      0.9998471528137                   -1    -0.00695899663409    -0.03435310244047     0.03435310244047     0.00695899663409
          BPMSX.4L8.B2           26441.0987   -0.001410033893495                   -1      0.9992957277516                   -1     0.02348046653177    -0.05852768409244     0.05852768409244    -0.02348046653177
           BPMS.2L8.B2           26478.9502   -0.004694889655639                   -1      0.9976607887113                   -1       1.712722079774      -1.154959458222       1.154959458222      -1.712722079774
          BPMSW.1L8.B2           26488.8842    0.005689654722236       10.48518789521       1.002857024771       10.48518789521    -0.02952124700176     -0.2428580179847      0.2428580179847     0.02952124700176
          BPMSW.1R8.B2           26532.0742     0.02788713136507       234.3855927004        1.01424214723       234.3855927004      -2.561334827261       3.321718926696      -3.321718926696       2.561334827261
           BPMS.2R8.B2           26542.0082    -0.02686955712795                   -1      0.9868300382948                   -1      0.7534448621292        1.04657495481       -1.04657495481     -0.7534448621292
          BPMSX.4R8.B2           26579.9797    -0.01905588502478                   -1      0.9906061030616                   -1    -0.09668190541719     -0.8985560484401      0.8985560484401     0.09668190541719
          BPMWI.4R8.B2           26625.1677    0.006940991777188       15.49491931295       1.003488667539       15.49491931295     -0.1494332174388      0.4270048317315     -0.4270048317315      0.1494332174388
          BPMYB.4R8.B2           26654.5442  -2.045159512765e-05                   -1      0.9999897743593                   -1     0.07862819172522     0.04955656722318    -0.04955656722318    -0.07862819172522
