@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ FILES %s ""
*                 NAME                    S                   S1                   S2                X3000               X3000i               X3000r             X3000RMS           X3000PHASE        X3000PHASERMS               X3000M              X3000Mi              X3000Mr          X3000MPHASE
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.28L7.B2"          21840.98647          21894.43499           21947.8835      0.1707638784862     -0.1707587236862    0.001326831080727      0.2414965929186      0.2504122141285      0.3541363494044                    0                    0                    0                    0
         "BPM.27L7.B2"          21894.43499           21947.8835          22001.33202      0.3017637821568     0.02756441006947      0.1194106913807      0.2136178953468      0.3639323250524          0.364654708                    0                    0                    0                    0
         "BPM.26L7.B2"           21947.8835          22001.33202          22054.78053      0.2429362592118        0.13317697924    -0.01906116973121      0.1940816015912      0.1287423637595      0.1654545622062                    0                    0                    0                    0
         "BPM.25L7.B2"          22001.33202          22054.78053          22108.22905      0.2137232104092     -0.1479088803831    -0.03907100018895      0.1579949339989      0.4912057153884      0.3621382663569                    0                    0                    0                    0
         "BPM.24L7.B2"          22054.78053          22108.22905          22161.67757      0.1229872224596     0.01837452022654      0.1216068825962      0.1739301980009    0.007955801181833      0.0112512019309                    0                    0                    0                    0
         "BPM.23L7.B2"          22108.22905          22161.67757          22215.12608      0.1034702575302     0.07306193061421     -0.0732669672383      0.1463290415015      0.1250743361276      0.1768818224565                    0                    0                    0                    0
         "BPM.22L7.B2"          22161.67757          22215.12608           22268.5746     0.07521099009771    -0.07449064891064    -0.01038442373699      0.1063644022357      0.2426516542756      0.3431612604088                    0                    0                    0                    0
         "BPM.21L7.B2"          22215.12608           22268.5746          22322.02311     0.06577738514513     0.04874902517189     0.04416103419669     0.09302327016968     0.04428428341199     0.06262743420122                    0                    0                    0                    0
         "BPM.20L7.B2"           22268.5746          22322.02311          22375.47163      0.4072123230215     0.01340877173137      0.2027551801891      0.3805167196355      0.1701203578378      0.2350648828728                    0                    0                    0                    0
         "BPM.19L7.B2"          22322.02311          22375.47163          22428.92015      0.3294748094848    -0.06627805640181     -0.3227396308553      0.4659477440336        0.17741200121      0.2508984582389                    0                    0                    0                    0
         "BPM.18L7.B2"          22375.47163          22428.92015          22482.36866     0.08028908719418     0.05534926015716     0.05816181670588      0.1135459160206     0.04035243162437     0.05706695607792                    0                    0                    0                    0
         "BPM.17L7.B2"          22428.92015          22482.36866          22535.81718      0.1728341844702     0.03680957705247      0.1441574243544      0.1304542230797       0.345972340455      0.4164451993004                    0                    0                    0                    0
         "BPM.16L7.B2"          22482.36866          22535.81718          22589.26569     0.06936638319403    -0.03428985913095    -0.06029843014706     0.09809887988576      0.1940977367173      0.2744956516916                    0                    0                    0                    0
         "BPM.15L7.B2"          22535.81718          22589.26569          22642.71421      0.1089824096506     0.05219940445007    -0.09566811270378      0.1541244017879       0.140168321862      0.1982279417923                    0                    0                    0                    0
         "BPM.14L7.B2"          22589.26569          22642.71421          22696.16273       0.307933879443      0.1058673257844      0.2371303434603      0.2178908916298      0.3764424922855      0.4274887478772                    0                    0                    0                    0
         "BPM.13L7.B2"          22642.71421          22696.16273          22749.61124       0.237525899204    -0.07712494689845     -0.1127852209062      0.2112403967938      0.3150678433467      0.2679723343427                    0                    0                    0                    0
         "BPM.12L7.B2"          22696.16273          22749.61124          22802.39195      0.1928868789064      0.1595214718944      0.1084354557277      0.2727832401532     0.05166103075373      0.0730597303381                    0                    0                    0                    0
         "BPM.11L7.B2"          22749.61124          22802.39195          22841.45696                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.10L7.B2"          22802.39195          22841.45696          22881.91997      0.2130989032416     -0.1098606442064      0.1825973204002      0.3013673590911      0.3045986649656      0.4307675630751                    0                    0                    0                    0
          "BPM.9L7.B2"          22841.45696          22881.91997          22920.98398      0.1565561907042      0.1502619919133    -0.04394513208612      0.2214038881674     0.09842769873535      0.1391977864647                    0                    0                    0                    0
          "BPM.8L7.B2"          22881.91997          22920.98398          22955.80198      0.4338714319168     -0.3685465844116     -0.2289494148324       0.613586863343      0.2205097420061      0.3118478677804                    0                    0                    0                    0
          "BPM.7L7.B2"          22920.98398          22955.80198          22967.98048      0.4479246730441      0.2064238175887      0.3975244901309      0.6334611475406     0.02540892886287     0.03593365180324                    0                    0                    0                    0
         "BPMR.6L7.B2"          22955.80198          22967.98048          23045.03448      0.3317280512289     -0.2675841759769     -0.1960668476282      0.4691343090675      0.2164524656797      0.3061100125733                    0                    0                    0                    0
        "BPMWC.6L7.B2"          22967.98048          23045.03448          23068.23948        4.46745038734       3.742808972627      -1.953623737721       4.661000523351      0.2475948274923      0.1838858541377                    0                    0                    0                    0
        "BPMWE.5L7.B2"          23045.03448          23068.23948          23103.32448       5.065364143767      -3.797549414491       3.010061245351       4.769932786967       0.590255488906      0.4197723895972                    0                    0                    0                    0
         "BPMW.5L7.B2"          23068.23948          23103.32448          23131.42948      0.9803861898289      0.3150275430866     -0.9274261793255      0.7038525129831      0.2981217540084      0.2108795441223                    0                    0                    0                    0
        "BPMWE.4L7.B2"          23103.32448          23131.42948          23247.47648                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPMW.4L7.B2"          23131.42948          23247.47648          23275.58148                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPMW.4R7.B2"          23247.47648          23275.58148          23310.66648                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
        "BPMWE.4R7.B2"          23275.58148          23310.66648          23333.87148                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPMW.5R7.B2"          23310.66648          23333.87148          23413.01098      0.1768716526028       0.154603403485     0.08591489466505      0.2501342899103      0.0564245992262     0.07979643347716                    0                    0                    0                    0
        "BPMWE.5R7.B2"          23333.87148          23413.01098          23451.04698      0.7179618128592     -0.0289276843916    -0.05974276650205      0.5116715754402      0.2856115826969       0.281889220479                    0                    0                    0                    0
          "BPM.6R7.B2"          23413.01098          23451.04698          23490.11099       1.008790570168     -0.1187489762785    0.006992569255325      0.7246208111908      0.2856115826969      0.2925017097387                    0                    0                    0                    0
        "BPM_A.7R7.B2"          23451.04698          23490.11099            23529.176      0.2680410773963      0.2476769294746      0.1024800359962      0.3790673269269       0.062520316804     0.08841707994808                    0                    0                    0                    0
          "BPM.8R7.B2"          23490.11099            23529.176          23569.63902                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
          "BPM.9R7.B2"            23529.176          23569.63902          23622.41973                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.10R7.B2"          23569.63902          23622.41973          23677.14324                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.11R7.B2"          23622.41973          23677.14324          23730.59176                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.12R7.B2"          23677.14324          23730.59176          23784.04027     0.08791170270923    -0.08268575711578      0.0298585505915      0.1243259222627      0.2683843470499      0.3795527835267                    0                    0                    0                    0
         "BPM.13R7.B2"          23730.59176          23784.04027          23837.48879     0.07454365717646     0.07011238028458    -0.02531819417081      0.1054206509678      0.1017176803833      0.1438505231311                    0                    0                    0                    0
         "BPM.14R7.B2"          23784.04027          23837.48879          23890.93731     0.07460015168607    -0.07016551645595     0.02533738210735      0.1055005462695      0.2683843470499      0.3795527835267                    0                    0                    0                    0
         "BPM.15R7.B2"          23837.48879          23890.93731          23944.38582      0.2745895277353     -0.1669201185805     -0.2180300042539      0.3883282342088      0.2013306142074      0.2847244851331                    0                    0                    0                    0
         "BPM.16R7.B2"          23890.93731          23944.38582          23997.83434       0.455714703189      0.3019562708257      0.1938046179507      0.4136015002097      0.1510384141274      0.1463598806203                    0                    0                    0                    0
         "BPM.17R7.B2"          23944.38582          23997.83434          24051.28285      0.3197170272236    -0.07997316423547     0.02391634407114     0.03133575222156      0.5316941127866      0.2931867786916                    0                    0                    0                    0
         "BPM.18R7.B2"          23997.83434          24051.28285          24104.73137       0.270094477358    -0.04863477970895     -0.1650553858684      0.2078252041035      0.3303634985791      0.2624174644832                    0                    0                    0                    0
         "BPM.19R7.B2"          24051.28285          24104.73137          24158.17989      0.2276864821211    -0.09911850375684      0.2049796486329      0.3219973109846      0.3094386818821      0.4376123806405                    0                    0                    0                    0
         "BPM.20R7.B2"          24104.73137          24158.17989           24211.6284      0.4552555911933      0.2001078280357    -0.03996126553745       0.398892243531      0.3943080185955      0.3587175948496                    0                    0                    0                    0
         "BPM.21R7.B2"          24158.17989           24211.6284          24265.07692      0.2350070826683     -0.0410995977365    -0.01964980476695       0.168786607786      0.3943080185955      0.3332635086819                    0                    0                    0                    0
         "BPM.22R7.B2"           24211.6284          24265.07692          24318.52543      0.1039475561001    -0.07671442634481     0.07014264900739      0.1470040436123      0.2892942159489       0.409123803711                    0                    0                    0                    0
         "BPM.23R7.B2"          24265.07692          24318.52543          24371.97395      0.3296443732884      0.2187551963022     -0.2466000343298      0.4661875434644      0.1281706001295      0.1812606010007                    0                    0                    0                    0
         "BPM.24R7.B2"          24318.52543          24371.97395          24425.42246       0.400219568391     -0.2655895787755      0.2993958559649      0.5659959415457      0.2948372667962      0.4169628613962                    0                    0                    0                    0
         "BPM.25R7.B2"          24371.97395          24425.42246          24478.87098      0.1332980576695     0.08845788108354    -0.09971747817046      0.1885119209942      0.1281706001295      0.1812606010007                    0                    0                    0                    0
         "BPM.26R7.B2"          24425.42246          24478.87098           24532.3195     0.08515915044869     0.03059265593025     0.07947433741955      0.1204332255247     0.01949406370457     0.02756876927677                    0                    0                    0                    0
         "BPM.27R7.B2"          24478.87098           24532.3195          24585.76801      0.4623851434903     -0.1509485935395     -0.4368106790833      0.3318141389833      0.3689711172653      0.2609342443799                    0                    0                    0                    0
         "BPM.28R7.B2"           24532.3195          24585.76801          24639.21653      0.5935593043261      0.0854562081586      0.5792927861816      0.4207139249559      0.3481697175885      0.4585667842677                    0                    0                    0                    0
         "BPM.29R7.B2"          24585.76801          24639.21653          24692.66504      0.2487741766677     0.01656262249464      -0.232210278768       0.176321862957      0.3273599221881      0.2361738733968                    0                    0                    0                    0
         "BPM.30R7.B2"          24639.21653          24692.66504          24746.11356       0.245123893974     0.06525756961637      0.1651976495658       0.173626824913      0.3698299377334      0.4050914715326                    0                    0                    0                    0
         "BPM.31R7.B2"          24692.66504          24746.11356          24799.56208      0.2743551942843     -0.2451071792848     -0.1232608749517      0.3879968366644      0.2252804024393      0.3185946004665                    0                    0                    0                    0
         "BPM.32R7.B2"          24746.11356          24799.56208          24853.01059      0.2209348586321      0.2203717546653     0.01576393049162      0.3124490734785     0.07954482426323      0.1124933692896                    0                    0                    0                    0
         "BPM.33R7.B2"          24799.56208          24853.01059          24906.45911     0.07259079709745    -0.04877510642554      0.0537625596156      0.1026588897587      0.2942450776212      0.4161253794335                    0                    0                    0                    0
         "BPM.34R7.B2"          24853.01059          24906.45911          24959.90762      0.1097973787788    -0.04656314933035    -0.09943509195017       0.155276942182      0.1899005591417      0.2685599462404                    0                    0                    0                    0
         "BPM.33L8.B2"          24906.45911          24959.90762          25013.35614      0.5399302837754       0.150900551687       0.365723174111      0.3818036277106      0.3743458544924      0.4083868989151                    0                    0                    0                    0
         "BPM.32L8.B2"          24959.90762          25013.35614          25066.80466      0.4428236051093    -0.05079671178658      -0.185933511969      0.3190140178268       0.386713153192      0.3106188150431                    0                    0                    0                    0
         "BPM.31L8.B2"          25013.35614          25066.80466          25120.25317      0.1540793077997    -0.05495428688519    -0.04216402235363      0.1090832305084      0.4245449753368      0.3327933418061                    0                    0                    0                    0
         "BPM.30L8.B2"          25066.80466          25120.25317          25173.70169      0.1802403054686   3.066857906255e-05      0.1754399522467      0.1281335807535      0.3318518595404      0.4450265301605                    0                    0                    0                    0
         "BPM.29L8.B2"          25120.25317          25173.70169           25227.1502                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.28L8.B2"          25173.70169           25227.1502          25280.59872      0.0760785109042     0.01751037563715    -0.07403598156604      0.1075912619259      0.1543457366213      0.2182778340244                    0                    0                    0                    0
         "BPM.27L8.B2"           25227.1502          25280.59872          25334.04723     0.02728246404011     0.02260296842701    -0.01527869963013     0.03858323066048      0.1148676993335      0.1624474582761                    0                    0                    0                    0
         "BPM.26L8.B2"          25280.59872          25334.04723          25387.49575      0.1286084209082     -0.1284992054413    0.005299068735874      0.1818797730838      0.2521865125981      0.3566455863638                    0                    0                    0                    0
         "BPM.25L8.B2"          25334.04723          25387.49575          25440.94427      0.2313629159334      0.2313488757481    0.002548834891182      0.3271965735432     0.08274887222614      0.1170245773733                    0                    0                    0                    0
         "BPM.24L8.B2"          25387.49575          25440.94427          25494.39278      0.1817479602538       -0.17942685282    -0.02895385196323      0.2570304303245      0.2415123002526      0.3415499704971                    0                    0                    0                    0
         "BPM.23L8.B2"          25440.94427          25494.39278           25547.8413     0.07511917124412     0.05552212625208    -0.05059825476093      0.1062345507677      0.1225402248033      0.1732980478531                    0                    0                    0                    0
         "BPM.22L8.B2"          25494.39278           25547.8413          25601.28981     0.07385306486007    -0.05458632095311     0.04974543952996      0.1044440059479        0.28920689147      0.4090003082486                    0                    0                    0                    0
         "BPM.21L8.B2"           25547.8413          25601.28981          25654.73833                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.20L8.B2"          25601.28981          25654.73833          25708.18685                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.19L8.B2"          25654.73833          25708.18685          25761.63536                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.18L8.B2"          25708.18685          25761.63536          25815.08388                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.17L8.B2"          25761.63536          25815.08388          25868.53239                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.16L8.B2"          25815.08388          25868.53239          25921.98091      0.2125835069227    -0.08544643857659      0.1880092912314      0.1590443719206      0.6266843619475       0.444270552583                    0                    0                    0                    0
         "BPM.15L8.B2"          25868.53239          25921.98091          25975.42943       0.181287226189     0.07237580681502     -0.1605252258525       0.134780528809      0.2933510286142      0.2098501659093                    0                    0                    0                    0
         "BPM.14L8.B2"          25921.98091          25975.42943          26028.87794      0.1764223949471    -0.06956033167708      0.1565631271259        0.12977478269      0.6266843619475       0.444270552583                    0                    0                    0                    0
         "BPM.13L8.B2"          25975.42943          26028.87794          26082.32646                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPM.12L8.B2"          26028.87794          26082.32646          26134.16517      0.1105547893634     0.08955842981289    -0.06482012882299       0.156348082503      0.1165704347259      0.1648554897611                    0                    0                    0                    0
         "BPM.11L8.B2"          26082.32646          26134.16517          26173.23018      0.1057493714565    -0.08566564791888     0.06200263163845      0.1495521953263      0.2832371013926      0.4005577501566                    0                    0                    0                    0
         "BPM.10L8.B2"          26134.16517          26173.23018          26213.69319     0.08232963538583     0.06669374447441    -0.04827124724664      0.1164316869479      0.1165704347259      0.1648554897611                    0                    0                    0                    0
          "BPM.9L8.B2"          26173.23018          26213.69319           26252.7592        0.64558564359      0.1351267121455      0.3218414782773      0.4677650935551      0.3971452515694       0.394193976107                    0                    0                    0                    0
          "BPM.8L8.B2"          26213.69319           26252.7592           26285.2282       5.166123963093       3.913699290526      0.2705557301509       6.032396955658      0.3327920524664      0.3156834251789                    0                    0                    0                    0
          "BPM.7L8.B2"           26252.7592           26285.2282           26347.1487       3.203789954144      -2.465944541232     -0.1240728060549       3.777054848564      0.3336142435279      0.3085137772797                    0                    0                    0                    0
          "BPM.6L8.B2"           26285.2282           26347.1487           26366.4142       1.744827971681       1.680118893357      0.4707708093598       2.467559381559      0.0688398895717     0.09735430546457                    0                    0                    0                    0
       "BPMWI.A5L8.B2"           26347.1487           26366.4142           26395.6867                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
        "BPMYB.4L8.B2"           26366.4142           26395.6867           26441.0987       2.347353247613       1.638095254185     -0.4923247881863       1.746781153228      0.2169771186217      0.1833027950241                    0                    0                    0                    0
        "BPMWB.4L8.B2"           26395.6867           26441.0987           26478.9502       4.183093731849       -3.58329202805       0.375935772024       3.212205139057      0.5269319581625      0.3794272716971                    0                    0                    0                    0
        "BPMSX.4L8.B2"           26441.0987           26478.9502           26488.8842       43.50394713015      -26.50398257007      -31.63976380445        58.9756774948       0.272026620915      0.2552063072211                    0                    0                    0                    0
         "BPMS.2L8.B2"           26478.9502           26488.8842           26532.0742       40.42637205498       27.06756198264       30.02729834406       57.17152363769     0.03891898561063     0.05503975728435                    0                    0                    0                    0
        "BPMSW.1L8.B2"           26488.8842           26532.0742           26542.0082       2.240485511075      -1.403145759433      -1.746698973242       3.168524996063      0.2025697788558      0.2864769285848                    0                    0                    0                    0
        "BPMSW.1R8.B2"           26532.0742           26542.0082           26579.9797                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
         "BPMS.2R8.B2"           26542.0082           26579.9797           26625.1677                    0                    0                    0   1.483239697419e-08                    0   1.483239697419e-08                    0                    0                    0                    0
        "BPMSX.4R8.B2"           26579.9797           26625.1677           26654.5442      0.9233453625353      0.4993510013546      0.7766693221452       1.305807534452      0.0303134675595      0.0428697169452                    0                    0                    0                    0
